BBA_ID,Lat1,Lon1,Forest1,Elev1,Lat2,Lon2,Forest2,Elev2,Lat3,Lon3,Forest3,Elev3,Lat4,Lon4,Forest4,Elev4
70C31,40.22916667,-80.34375,0.694074304,380.964901,40.20833333,-80.3125,0.56740298,357.3336565,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C34,40.1875,-80.28125,0.51979346,335.376927,40.20833333,-80.3125,0.56740298,357.3336565,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C33,40.1875,-80.34375,0.633256462,361.5354729,40.20833333,-80.3125,0.56740298,357.3336565,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C23,40.1875,-80.46875,0.672772345,320.8852463,40.20833333,-80.4375,0.579847403,337.9357681,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C24,40.1875,-80.40625,0.449721055,318.5738182,40.20833333,-80.4375,0.579847403,337.9357681,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C21,40.22916667,-80.46875,0.702816223,352.6679268,40.20833333,-80.4375,0.579847403,337.9357681,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70C22,40.22916667,-80.40625,0.494079989,359.6160812,40.20833333,-80.4375,0.579847403,337.9357681,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70B35,40.27083333,-80.34375,0.581712397,372.6188354,40.29166667,-80.3125,0.663832641,363.6346378,40.16666667,-80.25,0.571062991,348.1427522,40.33333333,-80.5,0.564073616,335.3707736
70A34,40.4375,-80.28125,0.811744862,343.1454315,40.45833333,-80.3125,0.556195522,330.0127835,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A31,40.47916667,-80.34375,0.387086777,312.0372276,40.45833333,-80.3125,0.556195522,330.0127835,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A33,40.4375,-80.34375,0.290144918,329.8456345,40.45833333,-80.3125,0.556195522,330.0127835,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A22,40.47916667,-80.40625,0.279208262,342.2252769,40.45833333,-80.4375,0.311906232,350.5286989,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A21,40.47916667,-80.46875,0.469278166,347.705555,40.45833333,-80.4375,0.311906232,350.5286989,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57C56,40.64583333,-80.03125,0.539762119,359.2377167,40.625,-80.0625,0.542132329,353.3723946,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D54,40.5625,-80.03125,0.561957462,355.4046898,40.54166667,-80.0625,0.589883283,324.5036655,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D56,40.52083333,-80.03125,0.58510528,329.2213287,40.54166667,-80.0625,0.589883283,324.5036655,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D55,40.52083333,-80.09375,0.673364922,268.4954548,40.54166667,-80.0625,0.589883283,324.5036655,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A54,40.4375,-80.03125,0.34928591,274.4561183,40.45833333,-80.0625,0.470628007,280.6245289,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A51,40.47916667,-80.09375,0.539800227,277.5036875,40.45833333,-80.0625,0.470628007,280.6245289,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A55,40.39583333,-80.09375,0.46925533,272.088926,40.375,-80.0625,0.643016154,322.7009604,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71B51,40.35416667,-80.09375,0.959839357,320.1428789,40.375,-80.0625,0.643016154,322.7009604,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71B52,40.35416667,-80.03125,0.726177399,363.3383331,40.375,-80.0625,0.643016154,322.7009604,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A56,40.39583333,-80.03125,0.416792531,335.2337036,40.375,-80.0625,0.643016154,322.7009604,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70B41,40.35416667,-80.21875,0.778626742,341.5594902,40.375,-80.1875,0.554448585,328.8438873,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A45,40.39583333,-80.21875,0.439365254,326.6033974,40.375,-80.1875,0.554448585,328.8438873,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A46,40.39583333,-80.15625,0.249176164,311.2784843,40.375,-80.1875,0.554448585,328.8438873,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71B42,40.35416667,-80.15625,0.750626179,335.9341774,40.375,-80.1875,0.554448585,328.8438873,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A44,40.4375,-80.15625,0.532804614,348.1210861,40.45833333,-80.1875,0.458578424,319.7701618,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A41,40.47916667,-80.21875,0.437852913,322.2972158,40.45833333,-80.1875,0.458578424,319.7701618,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A43,40.4375,-80.21875,0.624974172,315.4860186,40.45833333,-80.1875,0.458578424,319.7701618,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A52,40.47916667,-80.03125,0.495691283,275.0399971,40.45833333,-80.0625,0.470628007,280.6245289,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A42,40.47916667,-80.15625,0.238681998,293.1763268,40.45833333,-80.1875,0.458578424,319.7701618,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
71A53,40.4375,-80.09375,0.497734606,295.4983128,40.45833333,-80.0625,0.470628007,280.6245289,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A26,40.39583333,-80.40625,0.372632739,326.7388306,40.375,-80.4375,0.488213457,349.0830422,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A35,40.39583333,-80.34375,0.374019,314.0196304,40.375,-80.3125,0.647179415,337.349803,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70B22,40.35416667,-80.40625,0.555857748,353.5467949,40.375,-80.4375,0.488213457,349.0830422,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A23,40.4375,-80.46875,0.256230208,361.1832695,40.45833333,-80.4375,0.311906232,350.5286989,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A25,40.39583333,-80.46875,0.469557735,343.6774216,40.375,-80.4375,0.488213457,349.0830422,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70B21,40.35416667,-80.46875,0.554805606,372.3691216,40.375,-80.4375,0.488213457,349.0830422,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A24,40.4375,-80.40625,0.24290829,351.0006943,40.45833333,-80.4375,0.311906232,350.5286989,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70B31,40.35416667,-80.34375,0.683643622,348.6933937,40.375,-80.3125,0.647179415,337.349803,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A36,40.39583333,-80.28125,0.74880391,338.9847145,40.375,-80.3125,0.647179415,337.349803,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70B32,40.35416667,-80.28125,0.782251127,347.7014732,40.375,-80.3125,0.647179415,337.349803,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A32,40.47916667,-80.28125,0.73580553,335.0228402,40.45833333,-80.3125,0.556195522,330.0127835,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D41,40.60416667,-80.21875,0.428358416,295.6527996,40.625,-80.1875,0.621004452,303.8686185,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57C55,40.64583333,-80.09375,0.451388649,350.0825653,40.625,-80.0625,0.542132329,353.3723946,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D52,40.60416667,-80.03125,0.511864407,339.0918388,40.625,-80.0625,0.542132329,353.3723946,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56C45,40.64583333,-80.21875,0.552833714,297.9996033,40.625,-80.1875,0.621004452,303.8686185,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D51,40.60416667,-80.09375,0.665514141,365.0774574,40.625,-80.0625,0.542132329,353.3723946,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D24,40.5625,-80.40625,0.518083151,338.6972656,40.54166667,-80.4375,0.557821928,350.6004267,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D25,40.52083333,-80.46875,0.255929523,360.1743431,40.54166667,-80.4375,0.557821928,350.6004267,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D33,40.5625,-80.34375,0.406410434,327.9945679,40.54166667,-80.3125,0.613447331,327.7461376,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D36,40.52083333,-80.28125,0.890588154,328.596756,40.54166667,-80.3125,0.613447331,327.7461376,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D53,40.5625,-80.09375,0.539105469,344.8931885,40.54166667,-80.0625,0.589883283,324.5036655,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D45,40.52083333,-80.21875,0.492750607,324.5347996,40.54166667,-80.1875,0.617862552,306.065537,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D43,40.5625,-80.21875,0.902108329,268.8453712,40.54166667,-80.1875,0.617862552,306.065537,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D44,40.5625,-80.15625,0.566804979,325.9080391,40.54166667,-80.1875,0.617862552,306.065537,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D46,40.52083333,-80.15625,0.509786292,304.973938,40.54166667,-80.1875,0.617862552,306.065537,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57C46,40.64583333,-80.15625,0.777677861,324.7894287,40.625,-80.1875,0.621004452,303.8686185,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
57D42,40.60416667,-80.15625,0.725147816,297.0326424,40.625,-80.1875,0.621004452,303.8686185,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D35,40.52083333,-80.34375,0.345565537,305.2437134,40.54166667,-80.3125,0.613447331,327.7461376,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D34,40.5625,-80.28125,0.811225198,349.1495132,40.54166667,-80.3125,0.613447331,327.7461376,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D21,40.60416667,-80.46875,0.152993348,319.0669708,40.625,-80.4375,0.40949052,313.6798482,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56C35,40.64583333,-80.34375,0.59884305,294.5917606,40.625,-80.3125,0.539646463,313.8414059,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D26,40.52083333,-80.40625,0.746452978,332.3461876,40.54166667,-80.4375,0.557821928,350.6004267,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D23,40.5625,-80.46875,0.71082206,371.1839104,40.54166667,-80.4375,0.557821928,350.6004267,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D32,40.60416667,-80.28125,0.721933111,296.8367026,40.625,-80.3125,0.539646463,313.8414059,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56C26,40.64583333,-80.40625,0.163279438,284.4756584,40.625,-80.4375,0.40949052,313.6798482,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56C36,40.64583333,-80.28125,0.459489418,335.2687378,40.625,-80.3125,0.539646463,313.8414059,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D31,40.60416667,-80.34375,0.378320272,328.6684227,40.625,-80.3125,0.539646463,313.8414059,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56D22,40.60416667,-80.40625,0.872282985,356.9810486,40.625,-80.4375,0.40949052,313.6798482,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
56C25,40.64583333,-80.46875,0.449406307,294.195715,40.625,-80.4375,0.40949052,313.6798482,40.5,-80.25,0.538840916,325.7869937,40.33333333,-80.5,0.564073616,335.3707736
70A16,40.39583333,-80.53125,0.152688838,365.0545807,40.375,-80.5625,0.49031088,337.7413712,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
70A12,40.47916667,-80.53125,0.251325666,334.5694733,40.45833333,-80.5625,0.407691609,321.5679322,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
70A14,40.4375,-80.53125,0.564057552,308.566391,40.45833333,-80.5625,0.407691609,321.5679322,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
70B12,40.35416667,-80.53125,0.827932922,310.4281616,40.375,-80.5625,0.49031088,337.7413712,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
56D14,40.5625,-80.53125,0.78646627,339.2906087,40.54166667,-80.5625,0.827429075,338.1130168,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
56D16,40.52083333,-80.53125,0.86839188,336.9354248,40.54166667,-80.5625,0.827429075,338.1130168,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
56C16,40.64583333,-80.53125,0.881682825,216.2665939,40.625,-80.5625,0.705381426,261.1289444,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
56D12,40.60416667,-80.53125,0.529080026,305.9912949,40.625,-80.5625,0.705381426,261.1289444,40.5,-80.75,0.607703247,314.6378161,40.33333333,-80.5,0.564073616,335.3707736
54D41,41.10416667,-74.96875,0.449802536,148.2508469,41.125,-74.9375,0.70626661,182.9255632,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54C45,41.14583333,-74.96875,0.887366554,262.0685949,41.125,-74.9375,0.70626661,182.9255632,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55B53,41.3125,-74.84375,0.771417688,281.1164915,41.29166667,-74.8125,0.75971281,205.6461757,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55C42,41.22916667,-74.90625,0.778963045,271.4305267,41.20833333,-74.9375,0.836389161,294.2508447,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55B55,41.27083333,-74.84375,0.870522556,194.3122579,41.29166667,-74.8125,0.75971281,205.6461757,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55B46,41.27083333,-74.90625,0.512371777,353.8438702,41.29166667,-74.9375,0.7172196,385.512244,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54B43,41.3125,-74.96875,0.923218567,414.9388529,41.29166667,-74.9375,0.7172196,385.512244,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55B44,41.3125,-74.90625,0.672187955,363.2626517,41.29166667,-74.9375,0.7172196,385.512244,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54B45,41.27083333,-74.96875,0.761100101,410.0036011,41.29166667,-74.9375,0.7172196,385.512244,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55C53,41.1875,-74.84375,0.899996537,119.6367188,41.20833333,-74.8125,0.875596496,121.4322945,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54C43,41.1875,-74.96875,0.853260304,358.8859482,41.20833333,-74.9375,0.836389161,294.2508447,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54C41,41.22916667,-74.96875,0.867264636,340.7018173,41.20833333,-74.9375,0.836389161,294.2508447,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55C51,41.22916667,-74.84375,0.851196454,123.2278702,41.20833333,-74.8125,0.875596496,121.4322945,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55C44,41.1875,-74.90625,0.84606866,205.9850864,41.20833333,-74.9375,0.836389161,294.2508447,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55B54,41.3125,-74.78125,0.637198185,141.5097778,41.29166667,-74.8125,0.75971281,205.6461757,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
55C46,41.14583333,-74.90625,0.78163074,138.4572479,41.125,-74.9375,0.70626661,182.9255632,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
54D43,41.0625,-74.96875,0.934174058,NA,41.04166667,-74.9375,0.934174058,NA,41.16666667,-74.75,0.782220021,257.97701,41,-74.5,0.782220021,257.97701
68C24,40.6875,-75.15625,0.980288462,NA,40.70833333,-75.1875,0.949912283,125.7237416,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C21,40.72916667,-75.21875,0.947495183,112.1985903,40.70833333,-75.1875,0.949912283,125.7237416,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C23,40.6875,-75.21875,0.919162088,139.2488928,40.70833333,-75.1875,0.949912283,125.7237416,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C22,40.72916667,-75.15625,0.952703399,NA,40.70833333,-75.1875,0.949912283,125.7237416,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B23,40.8125,-75.21875,0.741435591,194.9497833,40.79166667,-75.1875,0.642382526,166.2772725,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B25,40.77083333,-75.21875,0.667354023,135.8484583,40.79166667,-75.1875,0.642382526,166.2772725,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B35,40.77083333,-75.09375,0.795161678,NA,40.79166667,-75.0625,0.745843905,NA,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B24,40.8125,-75.15625,0.727947748,168.033576,40.79166667,-75.1875,0.642382526,166.2772725,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B26,40.77083333,-75.15625,0.432792743,NA,40.79166667,-75.1875,0.642382526,166.2772725,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B33,40.8125,-75.09375,0.696526131,NA,40.79166667,-75.0625,0.745843905,NA,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C12,40.72916667,-75.28125,0.976425307,121.8284988,40.70833333,-75.3125,0.665528656,126.8593335,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C11,40.72916667,-75.34375,0.540121654,149.7350438,40.70833333,-75.3125,0.665528656,126.8593335,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67C71,40.72916667,-75.46875,0.100462994,165.7807398,40.70833333,-75.4375,0.342129398,146.2254689,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67C72,40.72916667,-75.40625,0.487263316,170.6564331,40.70833333,-75.4375,0.342129398,146.2254689,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67C74,40.6875,-75.40625,0.43702745,116.0434341,40.70833333,-75.4375,0.342129398,146.2254689,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67C73,40.6875,-75.46875,0.343763833,132.4212685,40.70833333,-75.4375,0.342129398,146.2254689,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B73,40.8125,-75.46875,0.247506213,205.9190151,40.79166667,-75.4375,0.370200707,232.6774734,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C14,40.6875,-75.28125,0.435362458,117.0354786,40.70833333,-75.3125,0.665528656,126.8593335,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68C13,40.6875,-75.34375,0.710205204,118.8383128,40.70833333,-75.3125,0.665528656,126.8593335,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B13,40.8125,-75.34375,0.50147807,216.3791103,40.79166667,-75.3125,0.604224373,194.004122,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B15,40.77083333,-75.34375,0.464134731,195.7739563,40.79166667,-75.3125,0.604224373,194.004122,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B16,40.77083333,-75.28125,0.926032859,163.7875051,40.79166667,-75.3125,0.604224373,194.004122,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B14,40.8125,-75.28125,0.525251831,200.0759163,40.79166667,-75.3125,0.604224373,194.004122,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B74,40.8125,-75.40625,0.178179097,284.3548603,40.79166667,-75.4375,0.370200707,232.6774734,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B76,40.77083333,-75.40625,0.272498469,229.268095,40.79166667,-75.4375,0.370200707,232.6774734,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B75,40.77083333,-75.46875,0.782619048,211.167923,40.79166667,-75.4375,0.370200707,232.6774734,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A21,40.97916667,-75.21875,0.503488572,158.8778343,40.95833333,-75.1875,0.442624397,210.2434389,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A22,40.97916667,-75.15625,0.357253325,163.3237959,40.95833333,-75.1875,0.442624397,210.2434389,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B31,40.85416667,-75.09375,0.727716476,132.8263483,40.875,-75.0625,0.472109577,135.442266,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A36,40.89583333,-75.03125,0.30086275,NA,40.875,-75.0625,0.472109577,135.442266,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A35,40.89583333,-75.09375,0.511571129,138.0581837,40.875,-75.0625,0.472109577,135.442266,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B32,40.85416667,-75.03125,0.348287954,NA,40.875,-75.0625,0.472109577,135.442266,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A26,40.89583333,-75.15625,0.551632864,184.4056915,40.875,-75.1875,0.666139738,202.1491955,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B21,40.85416667,-75.21875,0.620539241,189.3400764,40.875,-75.1875,0.666139738,202.1491955,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A25,40.89583333,-75.21875,0.589824682,237.8102856,40.875,-75.1875,0.666139738,202.1491955,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B22,40.85416667,-75.15625,0.902562165,197.0407283,40.875,-75.1875,0.666139738,202.1491955,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A23,40.9375,-75.21875,0.432062695,272.3970795,40.95833333,-75.1875,0.442624397,210.2434389,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A24,40.9375,-75.15625,0.477692995,246.3750458,40.95833333,-75.1875,0.442624397,210.2434389,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A31,40.97916667,-75.09375,0.63703831,98.35725403,40.95833333,-75.0625,0.542930768,115.8154373,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A11,40.97916667,-75.34375,0.426887822,291.0897827,40.95833333,-75.3125,0.390744196,216.6842558,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A14,40.9375,-75.28125,0.294948454,188.3168736,40.95833333,-75.3125,0.390744196,216.6842558,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A33,40.9375,-75.09375,0.448823226,133.2736206,40.95833333,-75.0625,0.542930768,115.8154373,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A15,40.89583333,-75.34375,0.524284192,273.3372078,40.875,-75.3125,0.480867967,228.5807889,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B12,40.85416667,-75.28125,0.385234345,245.1276875,40.875,-75.3125,0.480867967,228.5807889,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67A75,40.89583333,-75.46875,0.515644256,228.6070831,40.875,-75.4375,0.54364431,246.3704194,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67A76,40.89583333,-75.40625,0.748656696,262.2097504,40.875,-75.4375,0.54364431,246.3704194,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B72,40.85416667,-75.40625,0.56248723,256.9447117,40.875,-75.4375,0.54364431,246.3704194,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67B71,40.85416667,-75.46875,0.347789058,237.7201324,40.875,-75.4375,0.54364431,246.3704194,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
67A71,40.97916667,-75.46875,0.249366569,393.7645264,40.95833333,-75.4375,0.347811658,309.3259199,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68A16,40.89583333,-75.28125,0.436677321,163.6166639,40.875,-75.3125,0.480867967,228.5807889,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
68B11,40.85416667,-75.34375,0.577276008,232.2415962,40.875,-75.3125,0.480867967,228.5807889,40.83333333,-75.25,0.540193366,198.0668647,41,-75.5,0.670203263,349.9105357
