BBA_ID,point,Latitude,Longitude,elev_metres,Forest,v1,v2,v3,v4,v5
80C21,5,40.24067,-76.0705,184.1879578,0.357142857,0,0,0,0,0
80C21,6,40.21599,-76.07816,146.845459,0.011494253,0,0,0,0,0
80C21,7,40.21808,-76.11906,126.8457489,0,0,0,0,0,0
80C21,8,40.2361,-76.1044,196.7826538,0.927710843,0,0,0,0,0
80C22,1,40.22202,-76.04909,173.5283813,0.813953488,0,0,0,0,0
80C22,2,40.23322,-76.02306,183.6419983,0.964285714,0,0,0,0,0
80C22,3,40.2194,-76.01791,152.4199219,0,0,0,0,0,0
80C22,4,40.24674,-76.00919,218.6375885,0,0,0,0,0,0
80C22,5,40.22291,-76.03293,190.1750031,0.904761905,0,0,0,0,0
80C22,6,40.24607,-76.02172,224.6227264,0.156626506,0,0,0,0,0
80C22,7,40.24217,-76.04185,169.0514832,0,0,0,0,0,0
80C22,8,40.23063,-76.01307,194.5765533,0.44047619,0,0,0,0,0
80C23,1,40.19483,-76.09369,160.1371765,0.095238095,0,0,0,0,0
80C23,2,40.17345,-76.10651,109.5716705,0.108433735,0,0,0,0,0
80C23,3,40.18158,-76.07967,110.0854874,0.292682927,0,0,0,0,0
80C23,4,40.19751,-76.08517,123.700325,0.130952381,0,0,0,0,0
80C23,5,40.18611,-76.10811,138.7463989,0,0,0,0,0,0
80C23,6,40.167,-76.08701,133.3493042,0,0,0,0,0,0
80C23,7,40.16852,-76.09436,115.6838913,0.071428571,0,0,0,0,0
80C23,8,40.20378,-76.10112,148.8292389,0.481927711,0,0,0,0,0
80C24,1,40.19296,-76.05017,145.1248322,0,0,0,0,0,0
80C24,2,40.1964,-76.03526,153.2288971,0.012048193,0,0,0,0,0
80C24,3,40.18688,-76.02576,120.8465271,0.154761905,0,0,0,0,0
80C24,4,40.19948,-76.01698,133.1169586,0,0,0,0,0,0
80C24,5,40.18052,-76.03177,137.8305969,0.035714286,0,0,0,0,0
80C24,6,40.17477,-76.04865,115.1900482,0.44047619,0,0,0,0,0
80C24,7,40.17517,-76.008,151.4490509,0.048192771,0,0,0,0,0
80C24,8,40.18477,-76.00377,152.2199249,0.277108434,0,0,0,0,0
80C25,1,40.14678,-76.1127,100.9085007,0.058823529,0,0,0,0,0
80C25,2,40.13672,-76.08096,115.8783798,0,0,0,0,0,0
80C25,3,40.14935,-76.08548,108.5627975,0.253012048,0,0,0,0,0
80C25,4,40.15568,-76.11781,105.8594513,0.035294118,0,0,0,0,0
80C25,5,40.13429,-76.10971,116.9371109,0,0,0,0,0,0
80C25,6,40.15486,-76.10081,103.6291351,0.120481928,0,0,0,0,0
80C25,7,40.13722,-76.09718,119.2895126,0,0,0,0,0,0
80C26,1,40.148,-76.03873,131.8066864,0.011904762,0,0,0,0,0
80C26,2,40.15179,-76.02654,148.5002136,0,0,0,0,0,0
80C26,3,40.12754,-76.02415,137.2459869,0.096385542,0,0,0,0,0
80C26,5,40.14711,-76.05609,124.0664902,0,0,0,0,0,0
80C26,6,40.16343,-76.02231,127.5213318,0.166666667,0,0,0,0,0
80C26,7,40.12921,-76.03668,138.7827454,0.072289157,0,0,0,0,0
80C26,9,40.13552,-76.01579,123.4514923,0.024096386,0,0,0,0,0
80C26,10,40.15963,-76.06098,175.4853668,0.023809524,0,0,0,0,0
80C31,2,40.24266,-75.95112,165.5793762,0.642857143,0,0,0,0,0
80C31,3,40.23412,-75.98174,159.5255737,0,0,0,0,0,0
80C31,4,40.23483,-75.95288,141.775528,0.397590361,0,0,0,0,0
80C31,5,40.2375,-75.96222,153.7936554,0,0,0,0,0,0
80C31,6,40.22136,-75.97015,177.8879089,0.240963855,0,0,0,0,0
80C31,7,40.23653,-75.9418,126.9723892,0.19047619,0,0,0,0,0
80C31,8,40.24586,-75.97635,233.1696625,0.583333333,0,0,0,0,0
80C31,9,40.21139,-75.94597,166.9121094,0.333333333,0,0,0,0,0
80C32,1,40.23005,-75.92664,130.4868317,0.204819277,0,0,0,0,0
80C32,2,40.24233,-75.91943,103.0280991,0.297619048,0,0,0,0,0
80C32,3,40.21168,-75.92883,186.275177,0.738095238,0,0,0,0,0
80C32,4,40.24731,-75.88618,149.162735,0.204819277,0,0,0,0,0
80C32,5,40.24007,-75.89147,150.1922607,0,0,0,0,0,0
80C32,6,40.23371,-75.8767,143.1539612,0.024390244,0,0,0,0,0
80C32,7,40.23024,-75.90307,141.9429169,0.457831325,0,0,0,0,0
80C32,8,40.22081,-75.88091,127.1601334,0.397590361,0,0,0,0,0
80C33,1,40.19448,-75.97777,215.1690063,0.638554217,0,0,0,0,0
80C33,2,40.19086,-75.95733,285.2030029,0.892857143,0,0,0,0,0
80C33,5,40.20483,-75.96203,173.3336487,0.540229885,0,0,0,0,0
80C33,6,40.19187,-75.9869,228.513504,0.964285714,0,0,0,0,0
80C33,7,40.20053,-75.99432,142.9576874,0.831325301,0,0,0,0,0
80C33,8,40.19381,-75.96408,254.6572266,0.373493976,0,0,0,0,0
80C33,12,40.17111,-75.94299,236.848175,0.534090909,0,0,0,0,0
80C34,1,40.19407,-75.92249,262.6078796,0.369047619,0,0,0,0,0
80C34,2,40.17565,-75.91205,279.5522766,0.411764706,0,0,0,0,0
80C34,3,40.18164,-75.92395,266.7490845,0.333333333,0,0,0,0,0
80C34,5,40.19891,-75.8987,185.3129578,0.821428571,0,0,0,0,0
80C34,8,40.20203,-75.91668,238.00177,0.411764706,0,0,0,0,0
80C34,9,40.19367,-75.87978,144.349472,0.988095238,0,0,0,0,0
80C34,12,40.17028,-75.89963,241.4672241,0.578313253,0,0,0,0,0
80C34,13,40.17005,-75.92371,246.3334351,0.240963855,0,0,0,0,0
80C35,1,40.14263,-75.99215,144.9711456,0,0,0,0,0,0
80C35,2,40.14757,-75.95113,159.9424286,0,0,0,0,0,0
80C35,3,40.13028,-75.98486,152.5106354,0.096385542,0,0,0,0,0
80C35,4,40.12885,-75.94346,153.9029541,0.361445783,0,0,0,0,0
80C35,5,40.14909,-75.97118,152.7187958,0.285714286,0,0,0,0,0
80C35,6,40.12841,-75.95417,142.5697937,0.035714286,0,0,0,0,0
80C35,7,40.13253,-75.97594,136.6827087,0.289156627,0,0,0,0,0
80C35,9,40.16273,-75.9819,178.0826874,0.435294118,0,0,0,0,0
80C35,15,40.16208,-75.96235,228.096283,0.265060241,0,0,0,0,0
80C36,3,40.13993,-75.91393,148.0572968,0.047619048,0,0,0,0,0
80C36,4,40.15344,-76.92828,136.592392,0.511904762,0,0,0,0,0
80C36,5,40.15295,-75.89674,169.5319519,0.107142857,0,0,0,0,0
80C36,7,40.16339,-75.90536,207.1179962,0.819277108,0,0,0,0,0
80C36,10,40.16349,-75.916,252.0450134,0.047619048,0,0,0,0,0
80C36,12,40.15924,-75.89103,187.8642426,0,0,0,0,0,0
80C36,15,40.15244,-75.88155,158.2657776,0.289156627,0,0,0,0,0
80C41,1,40.22415,-75.82796,141.2396698,0.240963855,0,0,0,0,0
80C41,2,40.22779,-75.84857,105.4411545,0.517647059,0,0,0,0,0
80C41,4,40.2331,-75.9524,133.953064,0.084337349,0,0,0,0,0
80C41,5,40.23812,-75.84931,125.9555359,0.583333333,0,0,0,0,0
80C41,6,40.22943,-75.85793,110.0701523,0.941176471,0,0,0,0,0
80C41,7,40.2206,-75.81651,204.294632,0.30952381,0,0,0,0,0
80C41,8,40.21309,-75.82797,140.0363617,0.186046512,0,0,0,0,0
80C41,13,40.23918,-75.82993,96.39115143,1,0,0,0,0,0
80C43,1,40.19433,-75.83128,168.6847382,0.790697674,0,0,0,0,0
80C43,2,40.19649,-75.84393,120.7139969,0.452380952,0,0,0,0,0
80C43,3,40.17591,-75.86937,199.2523499,0.297619048,0,0,0,0,0
80C43,5,40.1805,-75.85339,215.3782959,0.571428571,0,0,0,0,0
80C43,6,40.17057,-75.84242,197.5286407,0.388235294,0,0,0,0,0
80C43,9,40.17842,-75.86921,193.0012817,0.697674419,0,0,0,0,0
80C43,10,40.1818,-75.81548,192.5625458,0.321428571,0,0,0,0,0
80C43,11,40.1845,-75.83597,205.2208557,0.449438202,0,0,0,0,0
80C45,1,40.15759,-75.81435,171.3912811,0.214285714,0,0,0,0,0
80C45,3,40.14383,-75.85429,223.6868896,0.755813953,0,0,0,0,0
80C45,4,40.13665,-75.85667,277.1180115,0.975903614,0,0,0,0,0
80C45,5,40.1305,-75.86028,236.3145142,0.05952381,0,0,0,0,0
80C45,6,40.13736,-75.82981,194.5317841,0.058823529,0,0,0,0,0
80C45,7,40.13078,-75.81635,200.7090149,0.05952381,0,0,0,0,0
80C45,8,40.14963,-75.8612,172.1783142,0.060240964,0,0,0,0,0
80C45,9,40.14388,-75.83623,204.2156067,0,0,0,0,0,0
80C45,10,40.15971,-75.85586,187.75383,0.120481928,0,0,0,0,0
80D11,3,40.12044,-76.2283,99.55226135,0,0,0,0,0,0
80D11,4,40.0878,-76.22916,120.5826111,0.072289157,0,0,0,0,0
80D11,5,40.09875,-76.22908,113.161377,0,0,0,0,0,0
80D11,6,40.10794,-76.22272,104.2047272,0,0,0,0,0,0
80D11,7,40.10429,-76.21893,110.6126404,0.023809524,0,0,0,0,0
80D11,9,40.10884,-76.2432,90.90590668,0.397590361,0,0,0,0,0
80D11,10,40.10248,-76.24407,100.0365448,0.023809524,0,0,0,0,0
80D12,1,40.10186,-76.17277,104.0990601,0,0,0,0,0,0
80D12,2,40.09277,-76.15047,141.8282471,0,0,0,0,0,0
80D12,3,40.10087,-76.1288,125.1423187,0,0,0,0,0,0
80D12,4,40.12005,-76.17265,102.3209686,0.023809524,0,0,0,0,0
80D12,5,40.10934,-76.16823,113.8882599,0,0,0,0,0,0
80D12,6,40.09234,-76.16496,135.1772766,0,0,0,0,0,0
80D12,7,40.10704,-76.15952,122.2988205,0,0,0,0,0,0
80D13,1,40.0759,-76.19696,122.2372131,0,0,0,0,0,0
80D13,2,40.07272,-76.2299,122.0495682,0,0,0,0,0,0
80D13,3,40.0394,-76.19613,103.5032043,0.096385542,0,0,0,0,0
80D13,4,40.0458,-76.24614,108.6773682,0,0,0,0,0,0
80D13,5,40.06672,-76.20821,123.9583893,0,0,0,0,0,0
80D13,6,40.05373,-76.19975,113.8115921,0,0,0,0,0,0
80D13,7,40.07161,-76.21116,131.9915619,0.036144578,0,0,0,0,0
80D13,9,40.06038,-76.24612,95.36521149,0.024390244,0,0,0,0,0
80D14,2,40.07071,-76.1701,121.5675583,0.083333333,0,0,0,0,0
80D14,3,40.05236,-76.15071,109.8719788,0.071428571,0,0,0,0,0
80D14,4,40.04622,-76.13114,115.1615829,0.011904762,0,0,0,0,0
80D14,6,40.07708,-76.18314,116.1988144,0,0,0,0,0,0
80D14,7,40.06115,-76.1546,114.9450836,0.023809524,0,0,0,0,0
80D14,8,40.06644,-76.17983,110.6823425,0,0,0,0,0,0
80D15,1,40.02227,-76.23438,91.19733429,0.44047619,0,0,0,0,0
80D15,2,40.00321,-76.23847,121.1939316,0.104651163,0,0,0,0,0
80D15,3,40.01429,-76.23711,124.4143677,0,0,0,0,0,0
80D15,4,40.03756,-76.20976,108.0576019,0.035714286,0,0,0,0,0
80D15,5,40.01647,-76.20049,115.0348969,0,0,0,0,0,0
80D15,6,40.02614,-76.19981,108.193718,0,0,0,0,0,0
80D15,7,40.03516,-76.24397,113.7413254,0,0,0,0,0,0
80D16,1,40.00866,-76.16192,102.354126,0.261904762,0,0,0,0,0
80D16,2,40.01152,-76.17547,116.6249084,0.096385542,0,0,0,0,0
80D16,3,40.03297,-76.18274,108.1602783,0.023529412,0,0,0,0,0
80D16,6,40.00914,-76.13627,111.3571701,0,0,0,0,0,0
80D16,8,40.02751,-76.14228,118.7469559,0,0,0,0,0,0
80D16,9,40.01852,-76.13427,121.7565384,0,0,0,0,0,0
80D16,10,40.02345,-76.16473,115.8442612,0.036144578,0,0,0,0,0
80D16,11,40.01264,-76.15723,114.5583115,0.035294118,0,0,0,0,0
80D21,1,40.09319,-76.07884,135.8125153,0,0,0,0,0,0
80D21,2,40.10716,-76.10596,160.5113373,0,0,0,0,0,0
80D21,3,40.11716,-76.08752,128.7272034,0,0,0,0,0,0
80D21,4,40.10135,-76.07845,147.5742493,0,0,0,0,0,0
80D21,5,40.09826,-76.10497,158.6920929,0,0,0,0,0,0
80D21,6,40.09552,-76.0714,141.8665314,0,0,0,0,0,0
80D21,7,40.11171,-76.07798,153.3220825,0.058823529,0,0,0,0,0
80D21,9,40.11799,-76.10994,125.979454,0,0,0,0,0,0
80D22,1,40.10173,-76.02564,195.7832947,0.261904762,0,0,0,0,0
80D22,2,40.11802,-76.03564,163.0707397,0.023809524,0,0,0,0,0
80D22,3,40.10865,-76.0088,150.8400421,0.048192771,0,0,0,0,0
80D22,4,40.11105,-76.02208,150.9032288,0.024096386,0,0,0,0,0
80D22,5,40.08811,-76.03043,221.7341919,0.686746988,0,0,0,0,0
80D22,6,40.08886,-76.00941,310.6865234,1,0,0,0,0,0
80D22,7,40.11781,-76.01173,133.3045959,0.084337349,0,0,0,0,0
80D23,1,40.06308,-76.0825,143.782959,0,0,0,0,0,0
80D23,2,40.06284,-76.06687,144.6475525,0.096385542,0,0,0,0,0
80D23,3,40.06771,-76.07015,143.7202606,0.023809524,0,0,0,0,0
80D23,4,40.07153,-76.09811,136.2901917,0,0,0,0,0,0
80D23,5,40.05856,-76.1104,132.4718933,0.011904762,0,0,0,0,0
80D23,6,40.0785,-76.07285,151.0632477,0.060240964,0,0,0,0,0
80D23,7,40.0467,-76.11423,131.3410339,0,0,0,0,0,0
80D23,8,40.05299,-76.09222,138.9945068,0.011904762,0,0,0,0,0
80D24,1,40.06247,-76.02771,216.0780792,0.071428571,0,0,0,0,0
80D24,2,40.06275,-76.01776,212.083786,0.023809524,0,0,0,0,0
80D24,3,40.07439,-76.00963,301.5193481,0.226190476,0,0,0,0,0
80D24,4,40.04801,-76.00194,159.1207275,0.070588235,0,0,0,0,0
80D24,5,40.07208,-76.0171,281.5900879,0.204819277,0,0,0,0,0
80D24,6,40.05869,-76.05896,154.048645,0,0,0,0,0,0
80D24,7,40.07167,-76.05468,190.8953705,0.78313253,0,0,0,0,0
80D24,8,40.07858,-76.02892,244.0229797,0.976190476,0,0,0,0,0
80D25,1,40.01347,-76.09566,107.9352036,0.144578313,0,0,0,0,0
80D25,2,40.03752,-76.09196,137.0791931,0,0,0,0,0,0
80D25,3,40.03566,-76.10034,126.8514786,0.103448276,0,0,0,0,0
80D25,4,40.00468,-76.10223,115.641571,0.022988506,0,0,0,0,0
80D25,5,40.00722,-76.11917,127.1825485,0.071428571,0,0,0,0,0
80D25,6,40.02035,-76.10907,128.8016663,0,0,0,0,0,0
80D25,7,40.03759,-76.07224,121.4349442,0.047619048,0,0,0,0,0
80D25,8,40.0288,-76.10444,120.7331238,0.047619048,0,0,0,0,0
80D26,1,40.02393,-76.04948,130.1960602,0.289156627,0,0,0,0,0
80D26,2,40.03446,-76.02132,150.7871094,0.095238095,0,0,0,0,0
80D26,3,40.02184,-76.02937,117.5586929,0.047619048,0,0,0,0,0
80D26,4,40.03795,-76.04452,133.7613373,0.05952381,0,0,0,0,0
80D26,5,40.00965,-76.01483,128.6109467,0.206896552,0,0,0,0,0
80D26,6,40.01278,-76.05813,125.5930252,0,0,0,0,0,0
80D26,7,40.03645,-76.02845,132.2676392,0,0,0,0,0,0
80D26,8,40.02787,-76.00684,139.1077271,0.072289157,0,0,0,0,0
80D31,1,40.10188,-75.9519,260.2969666,0.036144578,0,0,0,0,0
80D31,2,40.12177,-75.95228,164.743454,0.714285714,0,0,0,0,0
80D31,3,40.09406,-75.98473,276.7795715,0.204819277,0,0,0,0,0
80D31,4,40.1007,-75.97812,257.4802246,0.662921348,0,0,0,0,0
80D31,5,40.10767,-75.959,265.4599304,0.12195122,0,0,0,0,0
80D31,6,40.08998,-75.95901,223.9726715,0.047619048,0,0,0,0,0
80D31,7,40.12172,-75.99171,145.8813934,0.373493976,0,0,0,0,0
80D31,8,40.08721,-75.98711,270.2816467,0.590361446,0,0,0,0,0
80D32,1,40.09972,-75.87915,197.0535584,0.34939759,0,0,0,0,0
80D32,2,40.11657,-75.8866,205.9973297,0.012048193,0,0,0,0,0
80D32,3,40.11626,-75.90745,231.5829163,0.011904762,0,0,0,0,0
80D32,4,40.08721,-75.93237,205.6925507,0.107142857,0,0,0,0,0
80D32,5,40.1165,-75.91966,258.8436584,0.047058824,0,0,0,0,0
80D32,6,40.10432,-75.92768,230.037674,0,0,0,0,0,0
80D32,7,40.10019,-75.88715,205.7914124,0.047058824,0,0,0,0,0
80D32,8,40.09019,-75.92236,216.6342773,0,0,0,0,0,0
80D33,1,40.07547,-75.9546,225.708847,0.024390244,0,0,0,0,0
80D33,2,40.0636,-75.95154,205.3968964,0.416666667,0,0,0,0,0
80D33,3,40.05445,-75.98921,154.6437531,0,0,0,0,0,0
80D33,4,40.04617,-75.96764,146.1595001,0.226190476,0,0,0,0,0
80D33,5,40.04575,-75.98869,146.2796783,0.036144578,0,0,0,0,0
80D33,6,40.07388,-75.94508,206.6363525,0.176470588,0,0,0,0,0
80D33,7,40.06886,-75.9623,209.3767242,0.108433735,0,0,0,0,0
80D33,8,40.06292,-75.94333,212.6573029,0.445783133,0,0,0,0,0
80D34,1,40.07185,-75.91559,212.6920776,0.273809524,0,0,0,0,0
80D34,2,40.07041,-75.88892,198.1182861,0.154761905,0,0,0,0,0
80D34,3,40.0523,-75.87935,267.3482971,0.397590361,0,0,0,0,0
80D34,4,40.08089,-75.9334,213.8020935,0.096385542,0,0,0,0,0
80D34,5,40.05057,-75.93118,194.7241669,0.047619048,0,0,0,0,0
80D34,6,40.05999,-75.88521,190.2971954,0.658536585,0,0,0,0,0
80D34,7,40.04637,-75.8928,290.9937134,0,0,0,0,0,0
80D34,8,40.07904,-75.91026,199.7355499,0.05952381,0,0,0,0,0
80D35,1,40.03387,-75.98654,146.8162079,0,0,0,0,0,0
80D35,2,40.02463,-75.99547,132.0961456,0.05952381,0,0,0,0,0
80D35,3,40.01687,-75.95576,144.6054382,0.130952381,0,0,0,0,0
80D35,4,40.03471,-75.95823,136.7159882,0.023529412,0,0,0,0,0
80D35,5,40.01517,-75.98043,145.77388,0.108433735,0,0,0,0,0
80D35,6,40.00438,-75.94788,260.4692688,0.686746988,0,0,0,0,0
80D35,7,40.01222,-75.9698,149.4481659,0.168674699,0,0,0,0,0
80D35,9,40.02809,-75.95791,146.0825653,0,0,0,0,0,0
80D36,1,40.02302,-75.90743,247.3909607,0.597560976,0,0,0,0,0
80D36,2,40.03743,-75.9268,215.0191956,0,0,0,0,0,0
80D36,3,40.02322,-75.97968,133.4617615,0,0,0,0,0,0
80D36,4,40.02861,-75.89344,228.9037781,0.202380952,0,0,0,0,0
80D36,5,40.03083,-75.9014,261.353363,0.247058824,0,0,0,0,0
80D36,7,40.01001,-75.87918,191.8444824,0.011904762,0,0,0,0,0
80D36,8,40.00436,-75.89752,214.3642731,0.047619048,0,0,0,0,0
80D36,9,40.03611,-75.91343,204.7949677,0.614457831,0,0,0,0,0
80D41,1,40.09586,-75.86712,212.7001343,0.166666667,0,0,0,0,0
80D41,2,40.11659,-75.85426,203.0011597,0.023809524,0,0,0,0,0
80D41,3,40.08912,-75.84227,206.9916382,0.156626506,0,0,0,0,0
80D41,4,40.11827,-75.86868,195.1187286,0.186046512,0,0,0,0,0
80D41,5,40.0916,-75.83492,207.4737701,0.321428571,0,0,0,0,0
80D41,6,40.12075,-75.83179,178.6649933,0.329411765,0,0,0,0,0
80D41,7,40.11456,-75.85655,191.2029572,0.228915663,0,0,0,0,0
80D41,8,40.11231,-75.84615,211.8456726,0.476190476,0,0,0,0,0
80D43,1,40.07344,-75.83355,206.8046265,0.048192771,0,0,0,0,0
80D43,2,40.04913,-75.84257,189.7633362,0.05952381,0,0,0,0,0
80D43,3,40.0561,-75.86957,243.1210327,0.469879518,0,0,0,0,0
80D43,4,40.07688,-75.82008,170.43573,0.853932584,0,0,0,0,0
80D43,5,40.07965,-75.868,199.6177063,0.119047619,0,0,0,0,0
80D43,6,40.06721,-75.84428,203.5971985,0.78313253,0,0,0,0,0
80D43,7,40.07674,-75.84616,205.9618225,0.047619048,0,0,0,0,0
80D43,8,40.06942,-75.8258,197.9367371,0.08045977,0,0,0,0,0
80D45,1,40.00431,-75.8657,165.6369476,0.698795181,0,0,0,0,0
80D45,2,40.03188,-75.84368,199.5341034,0.953488372,0,0,0,0,0
80D45,3,40.02536,-75.83313,196.6472931,0.273809524,0,0,0,0,0
80D45,4,40.01112,-75.86443,197.2979736,0.178571429,0,0,0,0,0
80D45,5,40.02607,-75.86639,200.8425446,0.024096386,0,0,0,0,0
80D45,6,40.01742,-75.82776,153.407135,0.642857143,0,0,0,0,0
80D45,7,40.03559,-75.85725,183.8917389,0.807228916,0,0,0,0,0
80D45,8,40.01058,-75.84269,161.1085358,0,0,0,0,0,0
81A42,1,40.46338,-75.79848,130.4950256,0.180722892,0,0,0,0,0
81A42,3,40.49549,-75.76689,137.422226,0,0,0,0,0,0
81A42,4,40.46626,-75.76369,220.4005432,0.277108434,0,0,0,0,0
81A42,6,40.48986,-75.78647,135.9668121,0.129411765,0,0,0,0,0
81A42,11,40.47609,-75.79932,130.6989594,0.178571429,0,0,0,0,0
81A42,12,40.48392,-75.79448,129.9659729,0.071428571,0,0,0,0,0
81A42,15,40.47082,-75.77554,150.0541687,0.048192771,0,0,0,0,0
81A42,16,40.46432,-75.78882,147.9892273,0.240963855,0,0,0,0,0
81A44,1,40.41911,-75.76361,149.8218994,0.819277108,0,0,0,0,0
81A44,2,40.43156,-75.78582,252.8921661,0.178571429,0,0,0,0,0
81A44,4,40.44841,-75.76558,205.6824188,0.223529412,0,0,0,0,0
81A44,6,40.42725,-75.76576,181.0344238,0.831325301,0,0,0,0,0
81A44,7,40.44028,-75.80457,225.2421112,1,0,0,0,0,0
81A44,8,40.42319,-75.80301,258.8953552,0.768292683,0,0,0,0,0
81A44,10,40.45249,-75.77225,213.8287659,0.04494382,0,0,0,0,0
81A44,12,40.42534,-75.79533,272.504425,0,0,0,0,0,0
81A46,1,40.37889,-75.78555,115.6540375,0.095238095,0,0,0,0,0
81A46,3,40.39505,-75.76672,133.368454,0,0,0,0,0,0
81A46,4,40.39426,-75.77397,124.0648499,0.048192771,0,0,0,0,0
81A46,5,40.39545,-75.78804,128.2476501,0.773809524,0,0,0,0,0
81A46,7,40.38895,-75.75539,105.8096695,0,0,0,0,0,0
81A46,8,40.41256,-75.78283,211.2506866,0.666666667,0,0,0,0,0
81A46,9,40.38028,-75.76982,107.1449203,0.120481928,0,0,0,0,0
81A46,10,40.40856,-75.76979,133.8035736,0.321428571,0,0,0,0,0
81A51,2,40.48978,-75.72292,140.1007385,0.095238095,0,0,0,0,0
81A51,4,40.48365,-75.73239,156.6848755,0.761904762,0,0,0,0,0
81A51,5,40.46913,-75.74081,224.4090729,0.428571429,0,0,0,0,0
81A51,6,40.47335,-75.73327,158.5578918,0.635294118,0,0,0,0,0
81A51,7,40.46193,-75.72427,237.7449036,0.951807229,0,0,0,0,0
81A51,8,40.49242,-75.69476,187.7236633,0.409638554,0,0,0,0,0
81A51,9,40.47732,-75.74296,155.2537842,0.204819277,0,0,0,0,0
81A51,11,40.48468,-75.71861,151.7209167,0.493975904,0,0,0,0,0
81A52,1,40.47461,-75.64225,215.9901428,0.987951807,0,0,0,0,0
81A52,2,40.47033,-75.6774,329.7766724,0.035714286,0,0,0,0,0
81A52,3,40.48093,-75.64896,207.2744904,0.445783133,0,0,0,0,0
81A52,4,40.47873,-75.67381,279.0301514,0.654761905,0,0,0,0,0
81A52,5,40.4902,-75.63352,157.9421692,0.569767442,0,0,0,0,0
81A52,6,40.4615,-75.66084,341.5307007,0.168539326,0,0,0,0,0
81A52,7,40.49622,-75.65291,153.3412323,0,0,0,0,0,0
81A52,8,40.46707,-75.64436,278.0872192,0.564705882,0,0,0,0,0
81A53,1,40.42646,-75.70084,165.0236664,0.857142857,0,0,0,0,0
81A53,2,40.45105,-75.74435,262.5132141,0.511904762,0,0,0,0,0
81A53,4,40.44031,-75.74081,324.1894836,0.130952381,0,0,0,0,0
81A53,7,40.45342,-75.69765,314.9788513,0.86746988,0,0,0,0,0
81A53,8,40.45584,-75.72299,278.1037598,0.321428571,0,0,0,0,0
81A53,9,40.4334,-75.71487,252.5081329,0.78313253,0,0,0,0,0
81A53,10,40.45337,-75.7078,330.9918213,0.361445783,0,0,0,0,0
81A53,14,40.43313,-75.72041,249.3461456,0.976190476,0,0,0,0,0
81A54,1,40.44372,-75.66624,285.0149231,0.256097561,0,0,0,0,0
81A54,2,40.42763,-75.6777,274.131134,1,0,0,0,0,0
81A54,3,40.43199,-75.66966,282.1916199,0.891566265,0,0,0,0,0
81A54,4,40.43395,-75.63958,265.4736023,0.264367816,0,0,0,0,0
81A54,5,40.45323,-75.64707,278.5383606,0.313253012,0,0,0,0,0
81A54,6,40.41969,-75.63175,240.0776672,0.542168675,0,0,0,0,0
81A54,7,40.44053,-75.68077,243.9069366,1,0,0,0,0,0
81A54,8,40.43151,-75.64697,232.2843628,0.771084337,0,0,0,0,0
81A55,1,40.38167,-75.71976,133.1959839,0.654761905,0,0,0,0,0
81A55,2,40.39975,-75.70592,126.2779007,0.192771084,0,0,0,0,0
81A55,3,40.40722,-75.70312,171.1316834,0.333333333,0,0,0,0,0
81A55,4,40.38138,-75.70187,239.121048,0.943820225,0,0,0,0,0
81A55,5,40.38816,-75.69662,141.8348389,0.361445783,0,0,0,0,0
81A55,6,40.41399,-75.70155,230.7653961,0.776470588,0,0,0,0,0
81A55,7,40.40708,-75.72919,137.3126526,0.392857143,0,0,0,0,0
81A55,8,40.39782,-75.72337,109.4844437,0.214285714,0,0,0,0,0
81A56,1,40.39695,-75.68254,268.2365723,0.655172414,0,0,0,0,0
81A56,2,40.38494,-75.66899,213.3726349,0.744186047,0,0,0,0,0
81A56,4,40.38611,-75.62988,171.1138763,0.56626506,0,0,0,0,0
81A56,5,40.38473,-75.68253,202.9541473,0.939759036,0,0,0,0,0
81A56,6,40.39055,-75.6781,291.4530334,0.726190476,0,0,0,0,0
81A56,7,40.39117,-75.64355,224.8254089,0.176470588,0,0,0,0,0
81A56,8,40.41115,-75.63785,299.069397,0.243902439,0,0,0,0,0
81A56,9,40.4067,-75.63324,259.2292786,0.626506024,0,0,0,0,0
81A61,1,40.47143,-75.61223,290.5207214,0,0,0,0,0,0
81A61,2,40.46256,-75.5964,277.8761597,0.072289157,0,0,0,0,0
81A61,6,40.47461,-75.57392,282.5170593,0.297619048,0,0,0,0,0
81A61,7,40.47878,-75.60362,250.6522675,0.857142857,0,0,0,0,0
81A61,8,40.46595,-75.5799,210.7198486,0.903614458,0,0,0,0,0
81A61,9,40.48253,-75.5914,271.4303284,0.773809524,0,0,0,0,0
81A61,13,40.48644,-75.59998,205.818512,0.445783133,0,0,0,0,0
81A61,14,40.46751,-75.57208,202.2926788,0.623529412,0,0,0,0,0
81A62,2,40.47359,-75.51411,210.3671417,0.988095238,0,0,0,0,0
81A62,4,40.48657,-75.55139,261.0371704,0.369047619,0,0,0,0,0
81A62,5,40.48122,-75.51584,201.750351,0.445783133,0,0,0,0,0
81A62,6,40.49596,-75.51128,249.418045,0.86746988,0,0,0,0,0
81A62,7,40.47771,-75.54816,213.635788,0.845238095,0,0,0,0,0
81A62,8,40.47975,-75.52573,228.0046082,0.19047619,0,0,0,0,0
81A62,10,40.4652,-75.55003,153.167923,0.120481928,0,0,0,0,0
81A62,15,40.46268,-75.54037,222.5892487,0.469879518,0,0,0,0,0
81A63,2,40.4472,-75.57821,266.1538391,0.831325301,0,0,0,0,0
81A63,3,40.45541,-75.6112,241.3528137,0.397590361,0,0,0,0,0
